vendorID,lpepPickupDatetime,passengerCount,tripDistance,pickupLongitude,pickupLatitude,dropoffLongitude,dropoffLatitude,totalAmount
2,1420148763,1,0.32,-73.92022705,40.75743866,-73.91508484,40.76374435,4.3
2,1420146991,1,1.22,-73.88474274,40.74448013,-73.86641693,40.75110626,8.3
2,1420147044,1,1.34,-73.95515442,40.80438995,-73.94456482,40.82154846,8.8
2,1420146334,1,8.89,-73.94270325,40.83714294,-74.00311279,40.73303604,33.8
2,1420147010,1,1.76,-73.94425964,40.71287155,-73.95530701,40.73572159,9.3
2,1420147140,1,1.41,-73.88402557,40.74750519,-73.88973236,40.7641716,7.8
2,1420146383,1,4.15,-73.95735931,40.67234039,-73.92288208,40.69685364,20.6
2,1420147150,1,1.11,-73.96447754,40.70719528,-73.95681763,40.69784164,7
2,1420146706,3,5.11,-73.9994278,40.69329071,-73.9961853,40.74437714,20.9
2,1420147361,1,0.52,-73.91080475,40.77605438,-73.9030838,40.77072525,5.3
2,1420147410,4,0.36,-73.9593277,40.71490479,-73.9599762,40.71083832,5.6
2,1420147053,1,1.75,-73.97769165,40.68467331,-73.99093628,40.67053604,9.8
2,1420147143,1,2.65,-73.93642426,40.84951782,-73.96060944,40.81816483,13.4
2,1420147006,1,2.6,-73.98272705,40.67805862,-73.94187927,40.6730957,15.1
2,1420146786,1,4.55,-73.95481873,40.73327637,-73.94487,40.68767166,20.18
2,1420146918,2,1.89,-73.97620392,40.68375015,-73.95279694,40.68597031,12.8
2,1420147126,1,1.12,-73.94941711,40.80205154,-73.93634796,40.79885864,8.3
2,1420146912,1,2.52,-73.9691391,40.68942642,-73.97737885,40.65622711,11.8
2,1420147226,1,1.24,-73.92551422,40.7617836,-73.9095993,40.75275421,8.3
2,1420146550,1,3.9,-73.97393036,40.68320847,-73.93894958,40.71403122,20
2,1420147342,1,0.89,-73.95182037,40.68057632,-73.93688202,40.67780304,6.8
2,1420147423,1,0.54,-73.92121124,40.76684952,-73.91284943,40.76652527,5.8
2,1420146947,1,4.32,-73.94543457,40.80792618,-73.95375061,40.76622772,20
2,1420146686,1,3.39,-73.93628693,40.67092514,-73.9806366,40.69355774,15.8
2,1420147199,1,1.5,-73.88489532,40.7439537,-73.86599731,40.75226974,8.8
2,1420147444,1,0.95,-73.94528198,40.81811523,-73.95452118,40.80540848,6.8
2,1420147450,1,0.6,-73.83106995,40.71415329,-73.83104706,40.70778656,5.8
2,1420147629,1,0.76,-73.96121979,40.71457672,-73.95176697,40.72335815,6.8
2,1420147115,4,2.74,-73.99232483,40.68844604,-73.96044159,40.66029739,14.6
2,1420147643,1,0.69,-73.94584656,40.80756378,-73.95626068,40.81310272,6.2
2,1420146109,1,9.5,-73.99461365,40.68058395,-73.97348022,40.78620529,38.92
2,1420147384,1,1.32,-73.94197845,40.68273163,-73.95231628,40.6950264,7.8
2,1420146897,3,3.21,-73.97915649,40.67818832,-73.9358902,40.66033936,14.3
2,1420146311,5,6.75,-73.99268341,40.70107651,-73.98268127,40.74755096,24.3
2,1420147691,5,0.49,-73.94459534,40.71450806,-73.93995667,40.71882629,4.8
2,1420147348,1,1.7,-73.84457397,40.72147751,-73.86629486,40.72976685,8.3
2,1420145262,1,3.12,-73.94703674,40.75630188,-73.90222931,40.74716568,14.8
2,1420145906,1,1.43,-73.9580307,40.72181702,-73.95346069,40.73175049,7.8
2,1420145838,1,1.71,-73.98644257,40.66933441,-73.97566223,40.68673325,9.3
2,1420145577,1,2.77,-73.99266052,40.68346405,-73.94950867,40.67980957,12.8
2,1420145780,1,2.84,-73.84440613,40.72082138,-73.88538361,40.7036171,11.3
2,1420145697,1,2.36,-73.94802856,40.78968811,-73.97794342,40.77957535,10.8
2,1420145389,1,5.92,-73.87397003,40.73501587,-73.79899597,40.7088356,20.3
2,1420145333,1,3.9,-73.98716736,40.6902504,-73.93428802,40.66621017,16.3
2,1420145769,1,2.45,-73.96308899,40.71159363,-73.92991638,40.70309067,10.8
2,1420145492,1,4.49,-73.98777771,40.69074631,-74.0092392,40.64962769,16.8
2,1420145666,1,4.23,-73.95054626,40.80997849,-73.92021942,40.8656311,15.8
2,1420145670,1,5.29,-73.87472534,40.73457718,-73.81082916,40.76452637,21.3
2,1420145993,1,2.85,-73.80727386,40.70000076,-73.79833221,40.66736603,16
2,1420145703,1,2.54,-73.99129486,40.68540192,-73.95487213,40.67092514,14
2,1420145618,5,3.25,-73.86670685,40.75760651,-73.91686249,40.74320984,13.8
2,1420145629,5,2.52,-73.82985687,40.75966644,-73.79627228,40.76852036,10.8
2,1420145870,1,2,-73.8446579,40.72190475,-73.82145691,40.73052979,10.8
2,1420144911,1,6.33,-73.93920135,40.67137146,-73.9392395,40.6713562,23.8
2,1420145791,1,2.79,-73.9390564,40.80577469,-73.97164917,40.78721619,12.3
2,1420145772,1,3.34,-73.88365173,40.84702682,-73.85089874,40.81794739,12.8
2,1420145736,1,2.04,-73.89103699,40.74700546,-73.91983032,40.73788071,11.8
2,1420145544,1,4.05,-73.9777298,40.68034744,-73.99351501,40.7320137,20.6
2,1420145437,1,8.41,-73.91895294,40.74300766,-73.95536041,40.80939865,38.1
2,1420145272,1,8.02,-73.983284,40.67274475,-73.95200348,40.74296188,28.8
2,1420145806,1,2.47,-73.94239044,40.69159698,-73.96308136,40.71175385,15.2
2,1420145447,3,9.11,-73.95791626,40.72187424,-73.96447754,40.65091324,27.8
2,1420145209,1,6,-73.96595001,40.6933136,-73.99774933,40.74129105,22.3
2,1420145959,1,2.23,-73.91845703,40.7811203,-73.9299469,40.75669098,13.4
2,1420145850,1,2.4,-73.86065674,40.72970963,-73.85578156,40.75152588,12.3
2,1420145096,1,9.28,-73.96060944,40.71255875,-73.96486664,40.76963425,30.3
2,1420143955,1,13.26,-73.83040619,40.76007462,-73.99443817,40.75533295,42.8
2,1420145920,1,8.21,-73.94057465,40.83964157,-73.95674896,40.76241302,26.8
2,1420145815,2,3.12,-73.98337555,40.68881607,-73.93771362,40.67276001,14.3
2,1420145151,1,6.46,-73.94763184,40.7959671,-73.9968338,40.75743866,24.8
2,1420144510,1,13.6,-73.95265198,40.8109169,-73.94419861,40.68627167,42.8
2,1420145991,1,4.55,-73.94233704,40.75395584,-73.87400818,40.73452377,16.3
2,1420145953,1,2.04,-73.93547058,40.80433273,-73.95308685,40.82287598,12.3
2,1420147952,5,3.98,-73.97733307,40.63064575,-73.94698334,40.66184998,25.4
2,1420148834,1,4.36,-73.95546722,40.72286987,-73.99915314,40.72779846,16.3
2,1420148792,1,3.11,-73.97856903,40.68445969,-73.94142151,40.6835556,16.4
2,1420148442,1,7.32,-73.91357422,40.77474976,-73.9549942,40.70837021,24.3
2,1420147655,1,6.51,-73.87037659,40.73385239,-73.92871094,40.7739563,26.3
2,1420148852,1,5.11,-73.94004822,40.8411293,-73.97704315,40.78682327,21.2
2,1420148477,6,6.21,-73.95444489,40.80570221,-73.99467468,40.75061035,27.05
2,1420149133,5,1.56,-73.95745087,40.72920227,-73.95962524,40.7140274,11.2
2,1420149284,1,0.96,-73.94920349,40.7970047,-73.95082855,40.78597641,6.8
2,1420148799,1,2.97,-73.99091339,40.69242477,-73.94972229,40.68092728,13.5
2,1420148936,2,2.71,-73.958992,40.71485138,-73.97813416,40.72926712,14.6
2,1420147345,4,15.62,-73.96381378,40.71032715,-73.85355377,40.84505844,58.92
2,1420148899,1,1.4,-73.95038605,40.80102539,-73.94182587,40.79044342,9.3
2,1420149433,1,1.1,-73.95376587,40.72891617,-73.94894409,40.71137619,6.8
2,1420149339,1,1.25,-73.95732117,40.68916702,-73.93400574,40.69185638,9.2
2,1420149401,6,0.96,-73.94527435,40.80856323,-73.93880463,40.81677628,6.81
2,1420148886,1,5.41,-73.87582397,40.8263855,-73.89985657,40.87280655,19.3
2,1420149493,1,0.67,-73.95209503,40.78968048,-73.95134735,40.78609085,5.5
2,1420149510,5,1.29,-73.94626617,40.79235077,-73.95946503,40.77693176,6.8
2,1420147701,1,6.08,-73.91864014,40.75947952,-73.95738983,40.7223587,32
2,1420149217,1,1.67,-73.90651703,40.84978867,-73.88584137,40.85725021,11.42
2,1420149553,1,0.59,-73.98339844,40.67709351,-73.9777298,40.67181396,7.05
2,1420148643,1,10.52,-73.95224762,40.7896843,-73.8768158,40.87247467,32.3
2,1420149027,2,2.96,-73.9512558,40.68896484,-73.91657257,40.6709404,12.8
2,1420148861,1,2.94,-73.95346832,40.72836685,-73.93852997,40.70631027,17.8
2,1420149090,2,1.34,-73.83000946,40.71374512,-73.83036804,40.6971283,10.3
2,1420149561,1,1.15,-73.87281799,40.84114838,-73.8550415,40.84794235,6.8
2,1420149380,1,1.21,-73.9512558,40.8099823,-73.94376373,40.82557678,7.8
2,1420149323,1,1.82,-73.94569397,40.71128082,-73.92680359,40.69588089,11
2,1420149298,1,1.18,-73.91766357,40.7700386,-73.9019928,40.76130676,7.3
2,1420149418,1,1.39,-73.94229126,40.71468735,-73.94298553,40.72769165,7.8
2,1420149599,1,1.03,-73.91160583,40.76242065,-73.92371368,40.75447464,7.68
2,1420148248,1,10.85,-73.88383484,40.74596786,-73.78988647,40.64317322,33.3
2,1420148947,1,3.61,-73.99425507,40.70308685,-74.00323486,40.73351288,14.8
2,1420149528,1,0.77,-73.92087555,40.76678085,-73.92945099,40.75646591,6
2,1420148071,1,11.05,-73.80299377,40.6903801,-73.952034,40.65400696,42.8
2,1420148344,1,1.51,-73.93933105,40.81610107,-73.92159271,40.82001877,8.8
2,1420148338,1,1.11,-73.94808197,40.79810715,-73.94167328,40.78748703,7.3
2,1420148043,1,2.31,-73.88572693,40.74736404,-73.85757446,40.73358154,11.8
2,1420147162,1,7.78,-73.92103577,40.68068314,-74.00203705,40.73815536,33.92
2,1420148034,2,4.58,-73.93916321,40.82159042,-73.89470673,40.86384583,17.3
2,1420148117,2,2.52,-73.89239502,40.86078262,-73.91712952,40.83480453,11
2,1420147886,1,5.61,-73.91255188,40.76701736,-73.83190918,40.76261902,20.8
2,1420148174,1,0.71,-73.94326019,40.6712532,-73.93090057,40.67093658,13.15
2,1420148598,1,1.4,-73.94508362,40.80814362,-73.93809509,40.82457352,9.6
2,1420148543,1,1.39,-73.95521545,40.69478226,-73.96414948,40.68286514,10.18
2,1420148499,1,1.82,-73.94617462,40.78934479,-73.94855499,40.80852509,9.3
2,1420147769,1,4.16,-73.95941162,40.65376663,-73.88789368,40.65565872,18.3
2,1420148793,1,0.75,-73.95072174,40.66985321,-73.93650818,40.67050934,5.5
2,1420147577,1,7.97,-74.00241852,40.68563843,-73.98594666,40.76892853,31.4
2,1420148485,1,1.93,-73.93437195,40.84856033,-73.90836334,40.85515213,10.3
2,1420148141,2,2.53,-73.88732147,40.75529099,-73.85434723,40.74213791,12.8
2,1420148617,5,1.28,-73.90344238,40.74545288,-73.89781952,40.73497009,7.8
2,1420148421,1,1.8,-73.97780609,40.67563248,-73.98415375,40.69842148,10.3
2,1420148701,1,0.82,-73.89081573,40.74684906,-73.87866211,40.74960709,6.8
2,1420148536,1,1.79,-73.97489166,40.68852234,-73.95662689,40.67435837,12.05
2,1420148525,1,1.66,-73.91061401,40.77604675,-73.92520142,40.76211548,8.8
2,1420148815,1,0.78,-73.97596741,40.68348312,-73.96131897,40.68038177,5.8
2,1420147866,1,1.83,-73.86907959,40.73389435,-73.87376404,40.74935913,13.8
2,1420148852,1,0.47,-73.94141388,40.79875946,-73.93318176,40.79678726,5.3
2,1420148516,1,2.14,-73.92225647,40.75528717,-73.90218353,40.74222565,10.3
2,1420148374,1,2.59,-73.96040344,40.71955109,-73.95612335,40.74413681,15.1
2,1420148259,1,2.85,-73.93858337,40.80506516,-73.97348785,40.79209137,15.8
2,1420147920,1,8.34,-73.95339966,40.81753159,-74.00404358,40.72227859,32
2,1420147877,1,5.04,-73.9776001,40.68467712,-73.92215729,40.64483261,20.3
2,1420148834,2,1.27,-73.95198822,40.78981018,-73.96755219,40.79380035,8.6
2,1420148508,1,3.3,-73.86397552,40.73293304,-73.82294464,40.75379181,13.8
2,1420148755,1,1.33,-73.93909454,40.84184265,-73.93040466,40.85712814,8.3
2,1420148964,1,0.75,-73.98519135,40.68718338,-73.9929657,40.69321442,7.3
2,1420148753,1,1.91,-73.94139862,40.79616165,-73.94779968,40.81484604,9.3
2,1420148691,1,2.02,-73.82946014,40.70943832,-73.8494873,40.72311401,9.8
2,1420147508,2,1.23,-73.92469788,40.8276329,-73.92746735,40.84201431,7.3
2,1420147303,1,2.21,-73.95579529,40.67677689,-73.9801178,40.66456223,12.2
2,1420147237,2,1.9,-73.93579865,40.80387115,-73.93753052,40.82383347,10.8
2,1420147230,1,1.8,-73.98867035,40.66627884,-73.96581268,40.67798615,10.3
2,1420147072,1,2.58,-73.9781189,40.68464661,-73.94091797,40.68739319,12.8
2,1420147225,1,2.09,-73.86380005,40.73284149,-73.88891602,40.7424736,10.8
2,1420147608,1,0.67,-73.94393921,40.80974197,-73.93860626,40.81816101,5.8
2,1420146196,1,7.73,-73.97093201,40.68956375,-73.98403931,40.77493668,33.2
2,1420147659,1,1.07,-73.93002319,40.75645065,-73.94190979,40.76314545,6.8
2,1420146673,1,4.75,-73.91611481,40.76448059,-73.98298645,40.76248169,19.3
2,1420147094,5,2.63,-73.95147705,40.80287552,-73.92892456,40.83145905,15.8
2,1420147084,1,3.8,-73.95722961,40.6726265,-73.95571899,40.71839905,17
2,1420147470,1,1.34,-73.9642868,40.71271896,-73.95122528,40.69962311,7.8
2,1420146884,1,4.76,-73.98207092,40.67424011,-73.99875641,40.72320557,21.8
2,1420147579,1,0.7,-73.95819092,40.70850372,-73.96755219,40.71087646,7.3
2,1420147164,1,3.65,-73.94351196,40.7930603,-73.93982697,40.83521652,14.3
2,1420147776,5,0.69,-73.96429443,40.6803093,-73.95898438,40.6844902,6.8
2,1420147729,1,0.95,-73.93149567,40.76516724,-73.91837311,40.77013016,6.8
2,1420147760,1,0.62,-73.91792297,40.77033234,-73.92760468,40.77294159,5.5
2,1420147682,2,0.64,-73.95970154,40.71389389,-73.95147705,40.71403122,7.68
2,1420147525,2,2.09,-74.00065613,40.65583038,-73.98178864,40.67948151,12.68
2,1420147798,1,1.03,-73.95129395,40.80997849,-73.93789673,40.80948257,6.8
2,1420146815,1,5.45,-73.89089966,40.74687576,-73.84486389,40.68161392,20.3
2,1420147778,1,1.1,-73.93738556,40.82412338,-73.94350433,40.81103897,6.8
2,1420147110,1,4.5,-73.99462128,40.6807518,-73.96006775,40.71850967,17.8
2,1420147176,1,3.06,-73.91838074,40.83896255,-73.94713593,40.80550385,17
2,1420147568,1,1.39,-73.99938965,40.6753273,-73.97910309,40.66605377,9.3
2,1420147634,1,1.32,-73.86369324,40.73271179,-73.85323334,40.74227142,8.3
2,1420147713,1,1.52,-73.93755341,40.79704666,-73.95223236,40.78135681,7.8
2,1420147588,5,3.59,-73.95278931,40.72723007,-73.98287201,40.69609833,15.8
2,1420147929,1,0.81,-73.94322968,40.78965759,-73.9464035,40.78112793,5.8
2,1420147556,1,2.11,-73.94600677,40.80794144,-73.96950531,40.79124832,12.2
2,1420147814,1,0.64,-73.94708252,40.79687119,-73.94844055,40.8039856,6.3
2,1420147391,1,2.52,-73.82981873,40.75987625,-73.82601166,40.78272629,12.3
2,1420146879,1,7.94,-73.95029449,40.80977631,-73.99342346,40.73518753,26.8
2,1420147861,1,0.91,-73.93106079,40.67085266,-73.94326019,40.67129135,8.6
2,1420149168,1,2.72,-73.99243927,40.69865036,-74.00605011,40.67419815,14.55
2,1420149124,1,3.94,-73.91932678,40.87097168,-73.92433929,40.82752609,15.3
2,1420148904,1,6.11,-73.94693756,40.79707336,-73.88938904,40.84291458,20.3
2,1420149459,1,1.31,-73.9098587,40.83207321,-73.92683411,40.83864594,7.8
2,1420149346,1,2.18,-73.9223175,40.68952179,-73.95444489,40.68094254,12.68
2,1420149288,1,2.11,-73.94269562,40.81650162,-73.9104538,40.8191185,11.3
2,1420148733,1,10.32,-73.91886902,40.7589798,-73.83757782,40.71484375,38.3
2,1420149311,1,2.82,-73.96192932,40.80558395,-73.98400116,40.77544785,11.5
2,1420149395,1,1.53,-73.94562531,40.80780792,-73.93160248,40.79567337,10.3
2,1420149178,2,3.41,-73.95082092,40.78593826,-73.98213959,40.74320221,14.3
2,1420149266,1,2.17,-73.94494629,40.81494522,-73.94200134,40.83786392,10.8
2,1420149306,1,3.48,-73.92225647,40.7550621,-73.9006424,40.72310638,16.4
2,1420149141,1,4.09,-73.80725861,40.69926834,-73.75066376,40.72187424,15
2,1420149015,1,3.97,-73.92168427,40.65067673,-73.94233704,40.68564224,16.3
2,1420149399,1,1.05,-73.89110565,40.74684143,-73.88785553,40.75870514,8.3
2,1420149240,1,6.11,-73.94859314,40.80925369,-73.99993134,40.7548027,19.8
2,1420149574,1,1.84,-73.91890717,40.74298859,-73.90023041,40.72953033,9.8
2,1420149194,1,3.04,-73.8733139,40.75088882,-73.82313538,40.75654984,13.8
2,1420149361,1,1.8,-73.87098694,40.73392868,-73.84494019,40.7216568,10.3
2,1420149475,1,2.84,-73.95385742,40.74339676,-73.99168396,40.75013733,17.13
2,1420149520,1,3.38,-73.80752563,40.70041275,-73.7817688,40.66899109,15.8
2,1420149441,1,2.67,-73.98436737,40.67150879,-73.94907379,40.67605591,11.8
2,1420148730,1,4.43,-73.99211121,40.68423462,-73.94216919,40.66968536,19.8
2,1420148697,1,4.52,-73.95227814,40.68300629,-73.93465424,40.63745117,19.8
2,1420149547,1,5.14,-73.94177246,40.80430984,-73.87669373,40.82143021,20
2,1420149226,5,5.28,-73.92746735,40.81866837,-73.88484955,40.83871841,18.8
2,1420148910,1,4.21,-73.94097137,40.79259109,-73.99388123,40.77142334,19.3
2,1420149100,1,5.57,-73.93624115,40.79906845,-73.99216461,40.73791122,19.8
2,1420149587,1,2.08,-73.97634888,40.68714523,-73.98030853,40.668396,11.3
2,1420149375,1,7.16,-73.91300964,40.77434158,-73.94763184,40.71054077,27.2
2,1420149593,1,2.56,-73.96118164,40.71888351,-73.97371674,40.69230652,14.55
2,1420149497,1,3.49,-73.94999695,40.67599106,-73.98297882,40.70020294,14.3
2,1420149412,1,3.15,-73.95480347,40.80511093,-73.98908997,40.77693176,18.2
2,1420149198,1,6.53,-73.96630096,40.80485535,-73.9989624,40.7348671,27.8
2,1420146727,3,0.71,-73.92536926,40.76166916,-73.92359924,40.75465775,6.8
2,1420148674,2,13.97,-73.91240692,40.8233757,-73.89413452,40.95806122,40.8
2,1420146315,2,4.09,-73.93914032,40.84857941,0,0,14.8
2,1420143030,1,0.62,-73.88021851,40.7480011,-73.87284851,40.74922562,5.8
2,1420145147,1,5.73,-73.94509888,40.80825043,-73.98620605,40.7533989,24.3
2,1420145857,1,3.88,-73.84407806,40.72186279,-73.90085602,40.70207596,16.8
2,1420145595,1,5.6,-73.93893433,40.80504227,-73.991539,40.75572586,27.05
2,1420145349,1,6.13,-73.98842621,40.67116928,-73.98323059,40.72679138,26.3
2,1420145835,1,10.94,-73.83119965,40.75744629,-73.99265289,40.71484375,33.8
2,1420145989,1,5.81,-73.99258423,40.69816971,-73.99475861,40.75018311,22.3
2,1420143439,5,1.5,-73.96353149,40.80329132,-73.94955444,40.82245636,8.8
2,1420145650,1,12.48,-73.96440125,40.69350052,-73.78305817,40.64393616,38.3
2,1420145500,1,9.8,-73.87097931,40.73392868,-73.96556854,40.79589081,33.3
2,1420145899,1,0.84,-73.8841629,40.74767685,-73.87253571,40.75315857,6.8
2,1420145466,1,13.04,-73.92147064,40.76708221,-73.95687866,40.75970459,73.4
2,1420144601,1,1.58,-73.95188141,40.7874794,-73.95336151,40.78020096,9.8
2,1420143669,1,0.83,-73.94869995,40.80874634,-73.95813751,40.80311203,6.3
2,1420145923,1,0.4,-73.95810699,40.80086517,-73.96413422,40.80255508,4.8
2,1420145288,1,0.99,-73.87364197,40.75299072,-73.8599472,40.75217819,7.5
2,1420142815,1,13.64,-73.96896362,40.63905334,-73.87306213,40.74523163,39.5
2,1420145943,2,4.4,-73.9212265,40.76004028,-73.86520386,40.75305176,17.8
2,1420144797,2,0.82,-73.88518524,40.75557327,-73.8891449,40.7471962,7.3
2,1420145846,1,4.18,-73.87740326,40.73686981,-73.82601929,40.7514267,15.3
1,1420144953,1,2.1,-73.97715759,40.68738556,-73.95645142,40.66669083,10.8
1,1420143003,2,1,-73.97702026,40.68446732,-73.98392487,40.6805954,6.8
1,1420143570,3,10.9,-73.96216583,40.67535019,-73.97748566,40.78407288,44.15
1,1420145985,1,0.6,-73.92684174,40.68597031,-73.92302704,40.68792343,9
1,1420145965,1,1.3,-73.96822357,40.67938614,-73.98690796,40.68782806,7.3
1,1420145945,1,0.9,-73.95671082,40.72085953,-73.94411469,40.72260666,10.3
1,1420145937,1,1.3,-73.87934113,40.74074173,-73.87743378,40.75254059,8.5
1,1420145866,1,1.7,-73.94204712,40.75429535,-73.92998505,40.7736969,9
1,1420145817,1,1.4,-73.97731018,40.68983078,-73.95812988,40.68620682,8.3
1,1420145712,2,8.5,-73.99755096,40.68818665,-73.95574188,40.76711273,32.15
1,1420145692,1,1.8,-73.99417877,40.68589401,-73.9935379,40.6649437,11.75
1,1420145682,1,1.5,-73.97270203,40.69221497,-73.98948669,40.70308304,8.8
1,1420145534,1,3,-73.99595642,40.69079971,-73.94886017,40.67346954,13.3
1,1420145550,5,3.4,-73.95536804,40.71828842,-73.95321655,40.67604446,13.8
1,1420145472,1,1.7,-73.80751801,40.70046616,-73.81925964,40.71305847,10.8
1,1420145429,1,5.5,-73.95578766,40.74459457,-73.97788239,40.72541428,22.8
2,1420148997,1,0.41,-73.95887756,40.71670914,-73.95278931,40.71408463,6.42
2,1420148730,1,1.84,-73.84406281,40.72097015,-73.86243439,40.7349205,9.3
2,1420148826,6,1.14,-73.89067078,40.86144257,-73.91156006,40.86180115,7.3
2,1420148787,1,1.47,-73.95757294,40.72949982,-73.96252441,40.7127037,8.3
2,1420148672,1,1.81,-73.95183563,40.80932236,-73.95482635,40.7890625,11.6
2,1420148937,1,1.15,-73.95597839,40.71921539,-73.94039154,40.7234726,9.25
2,1420149068,1,0.39,-73.93701172,40.79380798,-73.93162537,40.79569626,4.8
2,1420148591,1,2.08,-73.97879028,40.68388367,-73.9508667,40.68612671,13.4
2,1420148919,1,1.17,-73.82992554,40.71369171,-73.8319397,40.7012558,8.6
2,1420148352,1,3.79,-73.88598633,40.74728012,-73.82303619,40.7555275,15.3
2,1420148931,1,1.22,-73.95201111,40.80302048,-73.93161011,40.79548645,7.8
2,1420148940,1,2.27,-73.87418365,40.73511124,-73.91378784,40.74362564,9.8
2,1420149065,1,0.82,-73.86791992,40.74494553,-73.88264465,40.74788666,6.3
2,1420148934,1,1.36,-73.92124176,40.76011658,-73.91647339,40.74481583,10.4
2,1420149191,2,0.9,-73.97823334,40.68775558,-73.96111298,40.68891525,5.8
2,1420149023,1,1.02,-73.92127991,40.76671219,-73.9083252,40.77099609,7.3
2,1420148296,1,7,-73.92404175,40.75395584,-73.98526001,40.72754669,22.3
2,1420148571,1,2.92,-73.95531464,40.69468689,-73.93785858,40.66741562,12
2,1420148429,1,3.36,-73.94794464,40.66097641,-73.88910675,40.67292404,15
2,1420148856,1,1.26,-73.87345123,40.74681854,-73.88291931,40.75587463,8.8
2,1420148807,1,2.89,-73.95967865,40.72026062,-73.9651947,40.68472672,14.6
2,1420149035,1,1.34,-73.95095825,40.81023026,-73.93613434,40.81704712,9.3
